region,date,avg_temperature_c,humidity_percent,precip_mm,wind_kph,visibility_km,weather_condition,uv_index,pressure_hpa
North,2025-01-01,15.8,30.4,5.13,39.4,16.5,Snow,3,1019.3
South,2025-01-01,-9.3,35.2,0.24,5.6,13.9,Cloudy,9,1003.0
East,2025-01-01,11.1,69.2,2.78,11.6,15.1,Rain,0,1000.6
West,2025-01-01,3.1,33.6,6.12,33.2,10.8,Snow,8,1023.7
North,2025-01-02,-5.2,49.3,9.54,13.3,8.1,Clear,8,1002.8
South,2025-01-02,0.1,47.7,9.71,36.4,16.4,Clear,9,1015.5
East,2025-01-02,29.6,50.0,4.01,6.9,13.9,Rain,4,1018.2
West,2025-01-02,24.1,22.5,5.87,9.4,9.6,Clear,8,998.5
North,2025-01-03,6.1,63.9,6.77,29.5,18.1,Cloudy,5,1015.3
South,2025-01-03,34.3,67.2,4.6,5.8,8.8,Snow,8,997.8
East,2025-01-03,22.9,40.8,4.19,30.7,10.9,Clear,8,999.7
West,2025-01-03,-5.8,84.7,4.88,29.9,3.9,Clear,7,1006.3
North,2025-01-04,21.4,21.0,6.66,26.6,8.6,Snow,4,1007.8
South,2025-01-04,15.5,55.2,9.68,32.6,12.3,Snow,0,1024.9
East,2025-01-04,31.1,87.4,8.61,25.8,2.1,Cloudy,10,990.6
West,2025-01-04,-7.0,89.0,2.62,28.5,15.5,Cloudy,5,1022.3
North,2025-01-05,12.6,78.0,9.22,26.6,15.3,Clear,5,996.5
South,2025-01-05,-1.5,59.6,2.45,24.4,15.8,Snow,0,1018.9
East,2025-01-05,8.7,85.9,4.58,28.5,15.1,Rain,8,1013.2
West,2025-01-05,33.8,85.5,3.57,30.0,9.4,Cloudy,0,993.9
North,2025-01-06,-4.8,74.6,9.88,39.8,11.8,Snow,9,994.9
South,2025-01-06,19.0,67.5,1.54,18.3,15.4,Rain,10,993.7
East,2025-01-06,13.9,88.1,9.43,12.2,8.0,Clear,9,994.0
West,2025-01-06,25.6,68.2,5.45,6.2,12.0,Rain,7,996.2
North,2025-01-07,25.5,46.2,4.36,6.0,15.5,Rain,2,1010.3
South,2025-01-07,-5.9,31.8,6.12,29.8,9.2,Clear,7,1024.8
East,2025-01-07,8.0,84.8,5.63,30.7,9.3,Snow,9,1009.9
West,2025-01-07,21.4,73.0,4.35,17.2,7.2,Rain,8,999.5
North,2025-01-08,15.2,45.7,3.63,36.7,8.5,Clear,6,1004.1
South,2025-01-08,-2.2,67.5,5.79,27.5,16.9,Rain,10,1017.5
East,2025-01-08,1.2,69.5,5.28,9.2,18.3,Snow,2,1013.2
West,2025-01-08,22.2,64.7,0.73,35.6,8.1,Cloudy,7,992.3
North,2025-01-09,21.3,79.9,0.66,21.5,4.4,Clear,10,1007.8
South,2025-01-09,28.2,90.0,4.08,9.4,12.2,Clear,11,994.6
East,2025-01-09,14.4,32.1,7.77,16.8,10.3,Snow,4,1015.5
West,2025-01-09,22.5,84.0,7.81,37.9,14.6,Snow,6,1005.7
North,2025-01-10,28.6,22.7,7.53,35.9,2.9,Rain,3,1009.4
South,2025-01-10,30.0,42.0,8.93,36.4,3.1,Clear,10,1009.7
East,2025-01-10,27.2,81.9,8.03,15.1,6.7,Snow,6,998.6
West,2025-01-10,26.1,33.6,0.81,25.2,19.9,Rain,7,1006.5
North,2025-01-11,24.8,89.6,8.98,6.0,15.8,Rain,5,996.3
South,2025-01-11,-9.1,51.8,1.18,25.0,15.8,Clear,5,1022.9
East,2025-01-11,8.2,79.1,6.01,17.8,10.9,Snow,6,1006.0
West,2025-01-11,29.6,43.5,6.79,11.9,16.8,Clear,7,1003.5
North,2025-01-12,21.8,64.0,4.08,7.7,5.3,Rain,9,994.4
South,2025-01-12,17.7,29.6,9.21,23.8,18.0,Snow,7,996.1
East,2025-01-12,-3.4,81.1,1.24,13.9,6.5,Rain,11,998.6
West,2025-01-12,24.9,32.5,7.14,9.2,13.0,Clear,0,1014.7
North,2025-01-13,-8.4,39.7,9.2,34.6,7.5,Clear,10,1003.2
South,2025-01-13,4.9,51.1,9.72,34.8,6.6,Snow,8,1011.5
East,2025-01-13,33.4,36.7,1.57,38.2,10.3,Clear,1,1017.3
West,2025-01-13,6.5,82.6,6.44,14.2,4.5,Rain,0,1020.9
North,2025-01-14,19.7,32.4,6.71,24.0,17.5,Rain,5,1009.5
South,2025-01-14,28.7,83.1,9.27,11.8,3.0,Snow,2,1025.0
East,2025-01-14,14.2,34.6,3.57,26.8,5.2,Cloudy,10,1004.7
West,2025-01-14,20.0,30.9,6.22,29.8,2.2,Clear,9,1001.7
North,2025-01-15,24.4,75.1,7.68,10.6,3.8,Snow,2,997.9
South,2025-01-15,-6.3,67.8,9.37,37.4,2.6,Rain,9,1004.7
East,2025-01-15,11.5,49.6,0.43,24.6,17.5,Snow,2,1020.8
West,2025-01-15,5.1,24.3,3.39,17.0,19.0,Rain,1,1011.1
North,2025-01-16,-3.4,24.1,8.22,31.9,9.7,Clear,11,1007.0
South,2025-01-16,24.5,59.9,5.49,15.6,16.0,Cloudy,3,1013.0
East,2025-01-16,29.3,65.0,6.48,29.5,16.0,Cloudy,5,999.5
West,2025-01-16,4.7,60.8,6.59,19.5,11.5,Cloudy,4,1002.2
North,2025-01-17,9.1,27.7,1.65,17.1,4.3,Clear,6,1005.3
South,2025-01-17,22.9,75.8,3.36,18.3,5.8,Snow,7,1016.8
East,2025-01-17,22.2,52.4,6.85,18.6,14.3,Cloudy,0,1004.0
West,2025-01-17,-7.9,32.4,7.66,17.8,2.8,Cloudy,0,1019.7
North,2025-01-18,12.4,37.1,7.13,17.3,6.5,Cloudy,2,1013.6
South,2025-01-18,15.2,41.9,5.72,37.0,19.3,Rain,6,1014.9
East,2025-01-18,29.4,55.5,7.88,7.4,15.0,Snow,5,1014.9
West,2025-01-18,14.2,53.6,2.37,25.4,14.6,Rain,5,1010.9
North,2025-01-19,5.2,84.6,9.86,26.0,5.1,Snow,9,1007.3
South,2025-01-19,32.9,53.2,5.25,22.5,11.4,Snow,0,994.3
East,2025-01-19,22.2,62.3,8.38,15.7,2.6,Cloudy,5,1005.4
West,2025-01-19,-7.4,25.2,8.15,8.1,7.9,Clear,7,1020.2
North,2025-01-20,8.3,63.2,4.0,26.2,7.9,Clear,6,1017.0
South,2025-01-20,15.3,63.4,8.98,38.4,4.7,Cloudy,7,1011.7
East,2025-01-20,29.3,41.2,0.09,35.2,7.0,Snow,9,998.4
West,2025-01-20,-0.2,49.2,7.44,25.1,6.8,Clear,7,1005.2
North,2025-01-21,7.0,51.8,4.09,11.5,8.0,Rain,10,1022.0
South,2025-01-21,18.2,54.6,4.76,16.5,19.5,Clear,8,1016.9
East,2025-01-21,-7.8,71.4,3.35,30.8,9.6,Rain,10,1014.5
West,2025-01-21,9.1,57.0,3.24,26.7,17.9,Cloudy,1,995.7
North,2025-01-22,29.3,80.1,9.12,28.2,3.4,Snow,5,990.5
South,2025-01-22,23.7,54.7,5.94,9.4,15.6,Clear,6,1004.5
East,2025-01-22,33.5,33.3,7.17,12.8,12.6,Snow,10,993.7
West,2025-01-22,3.1,47.6,9.84,38.4,10.3,Cloudy,0,1007.3
North,2025-01-23,8.5,72.2,7.79,15.5,19.8,Cloudy,9,997.3
South,2025-01-23,8.8,51.0,9.09,10.7,10.9,Snow,2,991.9
East,2025-01-23,33.0,52.6,6.43,10.5,12.5,Cloudy,0,1014.1
West,2025-01-23,24.6,80.7,8.2,29.8,17.0,Clear,6,1022.1
North,2025-01-24,8.6,54.8,7.3,34.3,17.4,Rain,7,1018.5
South,2025-01-24,4.7,75.8,9.65,37.3,15.9,Clear,11,1016.6
East,2025-01-24,7.2,67.3,0.91,36.7,17.4,Cloudy,9,1006.9
West,2025-01-24,4.5,87.7,2.63,11.3,19.1,Rain,10,996.2
North,2025-01-25,3.1,40.1,9.21,17.4,13.6,Clear,2,1008.4
South,2025-01-25,-8.7,66.4,4.93,9.4,18.2,Clear,3,1002.9
East,2025-01-25,11.1,89.4,1.64,26.4,4.3,Snow,7,990.0
West,2025-01-25,3.4,30.0,1.09,17.7,13.3,Cloudy,1,997.8
North,2025-01-26,-3.5,36.4,9.05,5.5,17.0,Clear,4,1017.4
South,2025-01-26,17.1,47.0,8.4,5.9,13.5,Rain,1,996.4
East,2025-01-26,23.6,43.2,8.71,28.5,7.8,Clear,11,1021.3
West,2025-01-26,-6.0,32.2,8.44,18.4,10.0,Rain,2,1017.8
North,2025-01-27,-7.9,69.6,0.4,11.7,5.9,Rain,4,1007.0
South,2025-01-27,18.1,77.9,1.52,30.2,2.4,Clear,0,999.5
East,2025-01-27,28.7,21.5,1.06,39.9,6.9,Clear,10,1008.7
West,2025-01-27,-3.4,55.3,6.71,19.1,11.2,Snow,3,1014.1
North,2025-01-28,-4.2,78.0,7.9,16.4,13.3,Cloudy,2,1015.4
South,2025-01-28,22.3,70.4,9.65,13.4,19.4,Rain,6,1005.7
East,2025-01-28,14.7,88.8,5.37,12.2,13.5,Clear,0,1004.5
West,2025-01-28,31.4,41.2,0.76,18.4,12.0,Clear,6,1021.5
North,2025-01-29,-0.3,59.3,7.24,17.8,10.9,Cloudy,3,993.7
South,2025-01-29,-1.1,62.9,9.06,16.9,7.1,Snow,3,993.1
East,2025-01-29,-2.2,37.5,6.35,28.9,16.8,Snow,10,1000.6
West,2025-01-29,18.2,45.9,0.28,32.5,3.9,Cloudy,9,1009.2
North,2025-01-30,6.1,22.9,0.94,12.5,11.0,Cloudy,11,1003.1
South,2025-01-30,8.9,43.6,9.49,37.5,19.5,Clear,0,997.5
East,2025-01-30,15.8,80.6,4.83,17.1,14.1,Clear,1,1024.1
West,2025-01-30,6.7,52.9,2.64,7.3,5.8,Cloudy,3,990.7
North,2025-01-31,4.8,50.1,5.89,13.2,4.8,Snow,11,1001.8
South,2025-01-31,13.8,39.6,9.28,5.2,11.8,Cloudy,3,1017.9
East,2025-01-31,18.8,61.8,3.46,33.5,8.7,Cloudy,4,1016.5
West,2025-01-31,-4.7,75.3,6.02,37.5,15.7,Cloudy,7,1005.9
North,2025-02-01,32.8,77.0,6.32,33.5,17.3,Cloudy,8,1011.0
South,2025-02-01,-0.4,57.6,7.95,8.1,19.3,Snow,8,992.5
East,2025-02-01,22.2,48.8,7.96,27.0,18.6,Cloudy,9,1012.0
West,2025-02-01,22.2,28.7,1.76,5.5,19.6,Cloudy,7,1000.3
North,2025-02-02,4.3,77.1,1.85,27.2,19.6,Clear,2,997.5
South,2025-02-02,24.5,42.4,5.36,30.1,16.7,Snow,9,990.9
East,2025-02-02,8.5,39.2,8.79,6.7,3.6,Snow,4,1014.0
West,2025-02-02,34.5,59.9,3.59,24.8,11.9,Rain,0,992.6
North,2025-02-03,27.0,52.8,7.92,22.4,3.2,Snow,5,1014.2
South,2025-02-03,20.1,39.7,9.05,20.4,14.6,Snow,7,1009.0
East,2025-02-03,-9.8,69.0,6.99,34.5,11.2,Snow,7,1000.5
West,2025-02-03,15.3,63.5,0.7,12.5,4.4,Rain,8,1006.4
North,2025-02-04,4.8,73.8,5.53,27.2,17.0,Cloudy,9,994.4
South,2025-02-04,1.4,77.3,3.26,36.4,3.2,Rain,9,1021.2
East,2025-02-04,13.0,89.6,7.78,12.1,7.4,Clear,11,1005.1
West,2025-02-04,11.0,26.3,2.49,37.0,18.9,Clear,6,1022.6
North,2025-02-05,0.3,52.0,9.68,35.1,12.2,Rain,6,1017.4
South,2025-02-05,16.4,49.3,5.21,34.0,15.5,Rain,10,1018.3
East,2025-02-05,5.1,20.7,3.39,17.2,3.8,Cloudy,8,1015.5
West,2025-02-05,20.3,86.1,7.84,24.3,6.6,Clear,6,1017.0
North,2025-02-06,23.0,83.4,4.75,6.5,4.0,Rain,5,1020.6
South,2025-02-06,25.4,27.7,4.25,13.4,8.5,Cloudy,4,1005.6
East,2025-02-06,17.6,46.8,1.69,32.4,3.6,Clear,7,1023.6
West,2025-02-06,7.5,21.1,8.69,27.5,4.6,Cloudy,0,1015.1
North,2025-02-07,13.7,48.2,9.75,27.0,12.0,Rain,1,1011.9
South,2025-02-07,6.4,70.2,6.2,6.0,5.6,Cloudy,11,1001.1
East,2025-02-07,28.1,51.0,8.27,21.4,2.6,Cloudy,4,1021.6
West,2025-02-07,-0.2,71.2,1.36,5.8,4.1,Clear,11,994.3
North,2025-02-08,11.9,53.1,6.92,25.1,7.7,Cloudy,0,1000.9
South,2025-02-08,15.7,76.8,3.86,6.7,9.3,Snow,1,1001.0
East,2025-02-08,33.0,55.3,9.84,17.2,5.5,Clear,6,999.3
West,2025-02-08,11.7,52.3,8.94,22.9,17.8,Snow,0,998.1
North,2025-02-09,16.5,56.6,3.44,22.7,9.3,Clear,5,1003.2
South,2025-02-09,18.4,74.1,2.18,26.6,3.5,Snow,0,1018.2
East,2025-02-09,6.8,49.1,1.91,9.9,19.4,Cloudy,0,1024.2
West,2025-02-09,6.0,48.7,5.52,19.0,18.6,Cloudy,6,1003.6
North,2025-02-10,-0.5,28.2,8.25,11.5,12.0,Clear,3,993.2
South,2025-02-10,10.3,29.7,2.48,32.5,6.9,Clear,11,991.2
East,2025-02-10,18.5,46.2,0.73,10.6,7.9,Clear,6,1006.9
West,2025-02-10,15.0,24.0,8.62,15.3,9.8,Rain,1,997.7
North,2025-02-11,34.9,33.8,0.73,34.9,6.7,Cloudy,4,1022.1
South,2025-02-11,-4.4,46.2,9.58,6.9,2.9,Cloudy,2,991.5
East,2025-02-11,28.7,30.3,3.99,21.6,14.2,Clear,8,1010.2
West,2025-02-11,25.3,38.9,3.4,36.8,4.5,Clear,4,1015.3
North,2025-02-12,33.9,87.7,5.24,33.6,7.9,Clear,3,1019.2
South,2025-02-12,-9.2,58.1,4.06,39.7,16.0,Snow,9,999.0
East,2025-02-12,12.9,42.2,9.53,31.4,13.3,Snow,5,1024.7
West,2025-02-12,-8.5,24.4,0.73,14.0,9.4,Clear,10,1009.6
North,2025-02-13,-5.0,35.5,9.64,12.7,9.3,Clear,6,1013.0
South,2025-02-13,29.9,22.4,0.84,16.5,4.0,Snow,8,993.4
East,2025-02-13,20.5,56.8,2.35,11.0,12.2,Snow,8,1007.5
West,2025-02-13,21.4,68.1,6.19,28.0,13.2,Snow,0,990.4
North,2025-02-14,-3.7,40.1,7.51,32.2,12.5,Cloudy,7,1010.6
South,2025-02-14,2.8,67.6,1.43,13.8,12.1,Rain,10,999.0
