product_id,product_name,category,supplier_id,unit_price
P0001,Theory,Electronics,S012,190.4
P0002,Pm,Automotive,S003,475.6
P0003,Forget,Fashion,S014,367.34
P0004,Pick,Grocery,S018,301.34
P0005,Than,Home,S011,82.23
P0006,Community,Fashion,S019,82.22
P0007,Run,Automotive,S015,33.75
P0008,Foreign,Electronics,S018,433.76
P0009,Positive,Automotive,S019,302.55
P0010,Successful,Fashion,S019,355.5
P0011,Amount,Fashion,S016,15.19
P0012,Choose,Fashion,S002,485.11
P0013,Walk,Fashion,S011,417.06
P0014,Long,Grocery,S005,110.11
P0015,Window,Home,S014,95.0
P0016,Usually,Home,S019,95.79
P0017,Tough,Automotive,S013,155.6
P0018,Memory,Electronics,S010,264.75
P0019,Simply,Electronics,S019,218.81
P0020,Member,Automotive,S001,149.16
P0021,Voice,Grocery,S007,307.87
P0022,Family,Grocery,S008,74.05
P0023,Seat,Home,S004,149.61
P0024,Behavior,Grocery,S011,186.35
P0025,Especially,Fashion,S014,230.75
P0026,Young,Automotive,S008,393.66
P0027,Foot,Fashion,S020,103.84
P0028,Consider,Fashion,S018,259.55
P0029,Debate,Automotive,S005,298.25
P0030,Role,Electronics,S018,27.99
P0031,Concern,Fashion,S005,305.73
P0032,Window,Automotive,S008,89.41
P0033,Sing,Home,S014,37.2
P0034,By,Electronics,S010,474.7
P0035,Method,Home,S019,482.99
P0036,Member,Grocery,S015,405.16
P0037,Draw,Fashion,S006,155.78
P0038,Movie,Home,S016,53.35
P0039,Yet,Fashion,S016,343.7
P0040,Whole,Electronics,S017,222.88
P0041,Represent,Electronics,S018,65.41
P0042,Politics,Grocery,S015,250.11
P0043,Whole,Home,S007,22.02
P0044,Order,Grocery,S011,455.11
P0045,Else,Home,S017,133.1
P0046,Best,Home,S010,332.95
P0047,Share,Automotive,S002,159.3
P0048,Citizen,Automotive,S015,262.43
P0049,Hand,Electronics,S012,275.62
P0050,Good,Home,S018,96.5
P0051,Me,Home,S017,484.94
P0052,Whole,Electronics,S014,388.69
P0053,Now,Automotive,S013,470.05
P0054,Large,Fashion,S002,447.94
P0055,Role,Automotive,S011,300.96
P0056,Old,Fashion,S010,461.33
P0057,If,Home,S005,48.8
P0058,Political,Fashion,S014,102.01
P0059,Couple,Grocery,S009,27.39
P0060,Risk,Electronics,S020,166.04
P0061,General,Grocery,S008,197.4
P0062,Plan,Home,S015,139.32
P0063,Together,Electronics,S019,415.23
P0064,Spend,Grocery,S012,181.59
P0065,Want,Fashion,S006,144.06
P0066,Thousand,Electronics,S011,273.63
P0067,Just,Fashion,S007,74.76
P0068,Scientist,Electronics,S011,402.09
P0069,Girl,Automotive,S001,41.9
P0070,Yourself,Automotive,S005,493.51
P0071,Soldier,Home,S004,387.26
P0072,Research,Grocery,S013,103.36
P0073,Child,Electronics,S010,7.73
P0074,Suddenly,Electronics,S001,408.65
P0075,Guess,Grocery,S012,354.89
P0076,Available,Electronics,S019,365.86
P0077,Parent,Grocery,S005,386.78
P0078,Identify,Home,S004,41.65
P0079,Place,Home,S011,182.44
P0080,Couple,Electronics,S002,62.36
P0081,Deep,Fashion,S007,432.24
P0082,Day,Fashion,S010,313.53
P0083,Level,Automotive,S003,168.79
P0084,Question,Fashion,S006,36.46
P0085,Woman,Home,S003,158.94
P0086,Book,Fashion,S001,165.97
P0087,Down,Automotive,S001,366.16
P0088,Board,Home,S002,320.59
P0089,Artist,Grocery,S020,444.17
P0090,Experience,Grocery,S011,238.75
P0091,Onto,Automotive,S020,64.2
P0092,Glass,Grocery,S005,358.06
P0093,Direction,Electronics,S016,381.59
P0094,Next,Grocery,S014,282.83
P0095,Raise,Electronics,S008,386.63
P0096,You,Electronics,S002,249.43
P0097,Color,Automotive,S015,263.75
P0098,Machine,Electronics,S002,216.63
P0099,Full,Fashion,S009,17.58
P0100,Item,Grocery,S003,58.41
